code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01157,2021-03-17 10:21:00,11.38,11.38,11.38,11.38,0.0,0.0,600,6832.0,0.0,11.38
HK.01157,2021-03-17 10:22:00,11.4,11.4,11.4,11.4,0.0,0.0,3800,43318.0,0.17574692442881873,11.38
HK.01157,2021-03-17 10:23:00,11.38,11.36,11.38,11.34,0.0,0.0,33200,377760.0,-0.3508771929824642,11.4
HK.01157,2021-03-17 10:24:00,11.36,11.38,11.38,11.36,0.0,0.0,7000,79656.0,0.1760563380281809,11.36
HK.01157,2021-03-17 10:25:00,11.36,11.32,11.36,11.32,0.0,0.0,32400,367322.0,-0.5272407732864718,11.38
HK.01157,2021-03-17 10:26:00,11.34,11.32,11.36,11.32,0.0,0.0,19000,215232.0,0.0,11.32
HK.01157,2021-03-17 10:27:00,11.32,11.32,11.34,11.32,0.0,0.0,21000,237720.0,0.0,11.32
HK.01157,2021-03-17 10:28:00,11.32,11.34,11.34,11.32,0.0,0.0,800,9064.0,0.1766784452296782,11.32
HK.01157,2021-03-17 10:29:00,11.34,11.34,11.34,11.34,0.0,0.0,5000,56698.0,0.0,11.34
HK.01157,2021-03-17 10:30:00,11.32,11.32,11.32,11.32,0.0,0.0,13600,153954.0,-0.17636684303350594,11.34
HK.01157,2021-03-17 10:31:00,11.32,11.34,11.34,11.32,0.0,0.0,20200,228802.0,0.1766784452296782,11.32
HK.01157,2021-03-17 10:32:00,11.34,11.34,11.34,11.34,0.0,0.0,400,4532.0,0.0,11.34
HK.01157,2021-03-17 10:33:00,11.34,11.34,11.34,11.34,0.0,0.0,2200,24950.0,0.0,11.34
HK.01157,2021-03-17 10:34:00,11.36,11.36,11.36,11.36,0.0,0.0,4000,45436.0,0.17636684303350594,11.34
HK.01157,2021-03-17 10:35:00,11.36,11.36,11.36,11.36,0.0,0.0,400,4542.0,0.0,11.36
HK.01157,2021-03-17 10:36:00,11.36,11.36,11.36,11.36,0.0,0.0,2600,29534.0,0.0,11.36
HK.01157,2021-03-17 10:37:00,11.36,11.38,11.4,11.36,0.0,0.0,36200,411606.0,0.1760563380281809,11.36
HK.01157,2021-03-17 10:38:00,11.38,11.38,11.38,11.36,0.0,0.0,7200,81886.0,0.0,11.38
HK.01157,2021-03-17 10:39:00,11.38,11.38,11.38,11.38,0.0,0.0,8400,95584.0,0.0,11.38
HK.01157,2021-03-17 10:40:00,11.34,11.34,11.36,11.34,0.0,0.0,5200,58992.0,-0.35149384885765306,11.38
HK.01157,2021-03-17 10:41:00,11.32,11.32,11.32,11.32,0.0,0.0,10600,119994.0,-0.17636684303350594,11.34
HK.01157,2021-03-17 10:42:00,11.36,11.34,11.36,11.32,0.0,0.0,4000,45368.0,0.1766784452296782,11.32
HK.01157,2021-03-17 10:43:00,11.32,11.32,11.32,11.32,0.0,0.0,1400,15850.0,-0.17636684303350594,11.34
HK.01157,2021-03-17 10:44:00,11.34,11.32,11.34,11.32,0.0,0.0,3400,38506.0,0.0,11.32
HK.01157,2021-03-17 10:45:00,11.32,11.32,11.32,11.32,0.0,0.0,2600,29434.0,0.0,11.32
HK.01157,2021-03-17 10:46:00,11.32,11.32,11.34,11.32,0.0,0.0,19000,215310.0,0.0,11.32
HK.01157,2021-03-17 10:47:00,11.32,11.28,11.32,11.28,0.0,0.0,83800,946760.0,-0.35335689045937213,11.32
HK.01157,2021-03-17 10:48:00,11.28,11.26,11.28,11.26,0.0,0.0,18200,205264.0,-0.17730496453900332,11.28
HK.01157,2021-03-17 10:49:00,11.26,11.24,11.26,11.24,0.0,0.0,13000,146130.0,-0.17761989342806014,11.26
HK.01157,2021-03-17 10:50:00,11.26,11.26,11.26,11.26,0.0,0.0,29400,331042.0,0.17793594306049443,11.24
HK.01157,2021-03-17 10:51:00,11.26,11.24,11.26,11.24,0.0,0.0,9000,101238.0,-0.17761989342806014,11.26
HK.01157,2021-03-17 10:52:00,11.26,11.26,11.26,11.26,0.0,0.0,600,6752.0,0.17793594306049443,11.24
HK.01157,2021-03-17 10:53:00,11.26,11.28,11.28,11.26,0.0,0.0,24200,272526.0,0.17761989342806014,11.26
HK.01157,2021-03-17 10:54:00,11.28,11.28,11.28,11.28,0.0,0.0,3600,40606.0,0.0,11.28
HK.01157,2021-03-17 10:55:00,11.28,11.28,11.28,11.28,0.0,0.0,1200,13534.0,0.0,11.28
HK.01157,2021-03-17 10:56:00,11.28,11.28,11.28,11.28,0.0,0.0,5000,56398.0,0.0,11.28
HK.01157,2021-03-17 10:57:00,11.28,11.28,11.28,11.28,0.0,0.0,4800,54142.0,0.0,11.28
HK.01157,2021-03-17 10:58:00,11.26,11.24,11.26,11.24,0.0,0.0,54200,610260.0,-0.35460992907800665,11.28
HK.01157,2021-03-17 10:59:00,11.24,11.26,11.26,11.24,0.0,0.0,18400,206990.0,0.17793594306049443,11.24
HK.01157,2021-03-17 11:00:00,11.28,11.26,11.28,11.26,0.0,0.0,4400,49604.0,0.0,11.26
HK.01157,2021-03-17 11:01:00,11.26,11.26,11.26,11.26,0.0,0.0,200,2252.0,0.0,11.26
HK.01157,2021-03-17 11:02:00,11.26,11.26,11.26,11.26,0.0,0.0,400,4504.0,0.0,11.26
HK.01157,2021-03-17 11:03:00,11.26,11.26,11.26,11.26,0.0,0.0,37800,425630.0,0.0,11.26
HK.01157,2021-03-17 11:04:00,11.26,11.26,11.26,11.26,0.0,0.0,1400,15764.0,0.0,11.26
HK.01157,2021-03-17 11:05:00,11.26,11.26,11.26,11.22,0.0,0.0,13000,146268.0,0.0,11.26
HK.01157,2021-03-17 11:06:00,11.24,11.24,11.24,11.24,0.0,0.0,1800,20236.0,-0.17761989342806014,11.26
HK.01157,2021-03-17 11:07:00,11.26,11.26,11.26,11.24,0.0,0.0,4800,54016.0,0.17793594306049443,11.24
HK.01157,2021-03-17 11:08:00,11.24,11.24,11.24,11.24,0.0,0.0,1800,20236.0,-0.17761989342806014,11.26
HK.01157,2021-03-17 11:09:00,11.24,11.26,11.26,11.24,0.0,0.0,2800,31496.0,0.17793594306049443,11.24
HK.01157,2021-03-17 11:10:00,11.24,11.24,11.24,11.24,0.0,0.0,3200,36000.0,-0.17761989342806014,11.26
HK.01157,2021-03-17 11:11:00,11.24,11.26,11.26,11.24,0.0,0.0,10600,119326.0,0.17793594306049443,11.24
HK.01157,2021-03-17 11:12:00,11.26,11.24,11.26,11.24,0.0,0.0,26400,297232.0,-0.17761989342806014,11.26
HK.01157,2021-03-17 11:13:00,11.26,11.26,11.26,11.26,0.0,0.0,13000,146380.0,0.17793594306049443,11.24
HK.01157,2021-03-17 11:14:00,11.24,11.26,11.26,11.24,0.0,0.0,3200,36000.0,0.0,11.26
HK.01157,2021-03-17 11:15:00,11.24,11.26,11.26,11.24,0.0,0.0,8000,90006.0,0.0,11.26
HK.01157,2021-03-17 11:16:00,11.22,11.26,11.26,11.2,0.0,0.0,76800,861212.0,0.0,11.26
HK.01157,2021-03-17 11:17:00,11.26,11.26,11.26,11.22,0.0,0.0,31600,355328.0,0.0,11.26
HK.01157,2021-03-17 11:18:00,11.2,11.26,11.26,11.2,0.0,0.0,10600,119212.0,0.0,11.26
HK.01157,2021-03-17 11:19:00,11.22,11.2,11.22,11.2,0.0,0.0,64600,724780.0,-0.5328596802841963,11.26
HK.01157,2021-03-17 11:20:00,11.24,11.26,11.26,11.14,0.0,0.0,185400,2074556.0,0.5357142857142903,11.2
HK.01157,2021-03-17 11:21:00,11.26,11.26,11.26,11.2,0.0,0.0,102600,1153584.0,0.0,11.26
HK.01157,2021-03-17 11:22:00,11.26,11.26,11.28,11.24,0.0,0.0,324400,3652952.0,0.0,11.26
HK.01157,2021-03-17 11:23:00,11.26,11.28,11.28,11.22,0.0,0.0,86200,970592.0,0.17761989342806014,11.26
HK.01157,2021-03-17 11:24:00,11.28,11.26,11.28,11.24,0.0,0.0,365600,4116698.0,-0.17730496453900332,11.28
HK.01157,2021-03-17 11:25:00,11.24,11.26,11.28,11.24,0.0,0.0,20800,234184.0,0.0,11.26
HK.01157,2021-03-17 11:26:00,11.26,11.26,11.26,11.26,0.0,0.0,3800,42786.0,0.0,11.26
HK.01157,2021-03-17 11:27:00,11.26,11.26,11.26,11.26,0.0,0.0,5800,65306.0,0.0,11.26
HK.01157,2021-03-17 11:28:00,11.26,11.26,11.26,11.26,0.0,0.0,3000,33778.0,0.0,11.26
HK.01157,2021-03-17 11:29:00,11.26,11.3,11.3,11.26,0.0,0.0,74200,837526.0,0.3552397868561361,11.26
HK.01157,2021-03-17 11:30:00,11.32,11.32,11.32,11.32,0.0,0.0,8600,97350.0,0.1769911504424741,11.3
HK.01157,2021-03-17 11:31:00,11.32,11.3,11.32,11.26,0.0,0.0,31800,359168.0,-0.1766784452296782,11.32
HK.01157,2021-03-17 11:32:00,11.28,11.24,11.28,11.22,0.0,0.0,28200,317692.0,-0.530973451327438,11.3
HK.01157,2021-03-17 11:33:00,11.28,11.32,11.32,11.28,0.0,0.0,7000,79080.0,0.7117437722419936,11.24
HK.01157,2021-03-17 11:34:00,11.32,11.34,11.34,11.32,0.0,0.0,52600,596224.0,0.1766784452296782,11.32
HK.01157,2021-03-17 11:35:00,11.34,11.36,11.36,11.34,0.0,0.0,29600,336242.0,0.17636684303350594,11.34
HK.01157,2021-03-17 11:36:00,11.36,11.32,11.36,11.32,0.0,0.0,21200,240408.0,-0.3521126760563305,11.36
HK.01157,2021-03-17 11:37:00,11.32,11.34,11.34,11.32,0.0,0.0,18800,212996.0,0.1766784452296782,11.32
HK.01157,2021-03-17 11:38:00,11.34,11.32,11.34,11.3,0.0,0.0,9000,101944.0,-0.17636684303350594,11.34
HK.01157,2021-03-17 11:39:00,11.34,11.34,11.34,11.34,0.0,0.0,5200,58968.0,0.1766784452296782,11.32
HK.01157,2021-03-17 11:40:00,11.34,11.36,11.36,11.34,0.0,0.0,600,6810.0,0.17636684303350594,11.34
HK.01157,2021-03-17 11:41:00,11.36,11.36,11.36,11.36,0.0,0.0,2400,27264.0,0.0,11.36
HK.01157,2021-03-17 11:42:00,11.36,11.36,11.36,11.36,0.0,0.0,2600,29534.0,0.0,11.36
HK.01157,2021-03-17 11:43:00,11.36,11.36,11.36,11.36,0.0,0.0,13000,147678.0,0.0,11.36
HK.01157,2021-03-17 11:44:00,11.36,11.36,11.36,11.36,0.0,0.0,4000,45438.0,0.0,11.36
HK.01157,2021-03-17 11:45:00,11.36,11.36,11.36,11.36,0.0,0.0,16200,184032.0,0.0,11.36
HK.01157,2021-03-17 11:46:00,11.34,11.32,11.34,11.32,0.0,0.0,30400,344642.0,-0.3521126760563305,11.36
HK.01157,2021-03-17 11:47:00,11.32,11.3,11.32,11.3,0.0,0.0,23400,264424.0,-0.1766784452296782,11.32
HK.01157,2021-03-17 11:48:00,11.32,11.34,11.38,11.32,0.0,0.0,36000,408884.0,0.3539823008849482,11.3
HK.01157,2021-03-17 11:49:00,11.36,11.36,11.36,11.36,0.0,0.0,2400,27264.0,0.17636684303350594,11.34
HK.01157,2021-03-17 11:50:00,11.36,11.36,11.36,11.36,0.0,0.0,6400,72704.0,0.0,11.36
HK.01157,2021-03-17 11:51:00,11.34,11.34,11.34,11.34,0.0,0.0,600,6806.0,-0.17605633802816525,11.36
HK.01157,2021-03-17 11:52:00,11.36,11.36,11.36,11.36,0.0,0.0,26000,295358.0,0.17636684303350594,11.34
HK.01157,2021-03-17 11:53:00,11.36,11.36,11.36,11.36,0.0,0.0,25600,290816.0,0.0,11.36
HK.01157,2021-03-17 11:54:00,11.36,11.36,11.36,11.36,0.0,0.0,0,0.0,0.0,11.36
HK.01157,2021-03-17 11:55:00,11.38,11.38,11.38,11.38,0.0,0.0,1000,11378.0,0.1760563380281809,11.36
HK.01157,2021-03-17 11:56:00,11.38,11.38,11.38,11.38,0.0,0.0,23400,266292.0,0.0,11.38
HK.01157,2021-03-17 11:57:00,11.38,11.38,11.38,11.38,0.0,0.0,6000,68280.0,0.0,11.38
HK.01157,2021-03-17 11:58:00,11.38,11.38,11.38,11.38,0.0,0.0,7600,86488.0,0.0,11.38
HK.01157,2021-03-17 11:59:00,11.38,11.4,11.4,11.38,0.0,0.0,11200,127472.0,0.17574692442881873,11.38
HK.01157,2021-03-17 12:00:00,11.4,11.38,11.4,11.38,0.0,0.0,6200,70588.0,-0.1754385964912243,11.4
HK.01157,2021-03-17 13:01:00,11.36,11.36,11.38,11.36,0.0,0.0,8400,95548.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 13:02:00,11.38,11.4,11.4,11.38,0.0,0.0,23400,266308.0,0.35211267605634616,11.36
HK.01157,2021-03-17 13:03:00,11.4,11.3,11.4,11.3,0.0,0.0,27600,313732.0,-0.8771929824561372,11.4
HK.01157,2021-03-17 13:04:00,11.32,11.34,11.34,11.32,0.0,0.0,600,6800.0,0.3539823008849482,11.3
HK.01157,2021-03-17 13:05:00,11.32,11.28,11.32,11.28,0.0,0.0,44800,506140.0,-0.5291005291005335,11.34
HK.01157,2021-03-17 13:06:00,11.3,11.28,11.3,11.26,0.0,0.0,18200,205264.0,0.0,11.28
HK.01157,2021-03-17 13:07:00,11.3,11.3,11.32,11.3,0.0,0.0,32400,366124.0,0.1773049645390191,11.28
HK.01157,2021-03-17 13:08:00,11.3,11.3,11.3,11.3,0.0,0.0,200,2262.0,0.0,11.3
HK.01157,2021-03-17 13:09:00,11.32,11.34,11.36,11.32,0.0,0.0,37600,426334.0,0.3539823008849482,11.3
HK.01157,2021-03-17 13:10:00,11.36,11.3,11.36,11.3,0.0,0.0,15600,176940.0,-0.3527336860670119,11.34
HK.01157,2021-03-17 13:11:00,11.28,11.3,11.3,11.28,0.0,0.0,16400,184994.0,0.0,11.3
HK.01157,2021-03-17 13:12:00,11.3,11.3,11.3,11.3,0.0,0.0,13400,151420.0,0.0,11.3
HK.01157,2021-03-17 13:13:00,11.32,11.32,11.32,11.32,0.0,0.0,800,9054.0,0.1769911504424741,11.3
HK.01157,2021-03-17 13:14:00,11.32,11.32,11.32,11.32,0.0,0.0,10600,119992.0,0.0,11.32
HK.01157,2021-03-17 13:15:00,11.32,11.3,11.34,11.28,0.0,0.0,46400,525058.0,-0.1766784452296782,11.32
HK.01157,2021-03-17 13:16:00,11.3,11.3,11.3,11.3,0.0,0.0,13000,146902.0,0.0,11.3
HK.01157,2021-03-17 13:17:00,11.3,11.28,11.3,11.28,0.0,0.0,9600,108318.0,-0.1769911504424898,11.3
HK.01157,2021-03-17 13:18:00,11.3,11.3,11.3,11.3,0.0,0.0,5600,63278.0,0.1773049645390191,11.28
HK.01157,2021-03-17 13:19:00,11.3,11.32,11.32,11.3,0.0,0.0,10000,113008.0,0.1769911504424741,11.3
HK.01157,2021-03-17 13:20:00,11.34,11.34,11.34,11.34,0.0,0.0,2000,22678.0,0.1766784452296782,11.32
HK.01157,2021-03-17 13:21:00,11.34,11.34,11.34,11.34,0.0,0.0,26600,301642.0,0.0,11.34
HK.01157,2021-03-17 13:22:00,11.32,11.3,11.32,11.3,0.0,0.0,16400,185572.0,-0.3527336860670119,11.34
HK.01157,2021-03-17 13:23:00,11.3,11.32,11.32,11.3,0.0,0.0,14600,165064.0,0.1769911504424741,11.3
HK.01157,2021-03-17 13:24:00,11.34,11.38,11.38,11.34,0.0,0.0,17200,195354.0,0.5300353356890503,11.32
HK.01157,2021-03-17 13:25:00,11.4,11.36,11.4,11.36,0.0,0.0,24000,273072.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 13:26:00,11.38,11.38,11.38,11.38,0.0,0.0,400,4548.0,0.1760563380281809,11.36
HK.01157,2021-03-17 13:27:00,11.36,11.34,11.36,11.34,0.0,0.0,24600,279402.0,-0.35149384885765306,11.38
HK.01157,2021-03-17 13:28:00,11.34,11.34,11.34,11.34,0.0,0.0,9000,102060.0,0.0,11.34
HK.01157,2021-03-17 13:29:00,11.34,11.34,11.34,11.34,0.0,0.0,200,2270.0,0.0,11.34
HK.01157,2021-03-17 13:30:00,11.36,11.38,11.38,11.36,0.0,0.0,32800,372710.0,0.35273368606702754,11.34
HK.01157,2021-03-17 13:31:00,11.38,11.38,11.38,11.38,0.0,0.0,5000,56900.0,0.0,11.38
HK.01157,2021-03-17 13:32:00,11.38,11.36,11.38,11.36,0.0,0.0,45000,511750.0,-0.17574692442883436,11.38
HK.01157,2021-03-17 13:33:00,11.36,11.36,11.36,11.36,0.0,0.0,400,4542.0,0.0,11.36
HK.01157,2021-03-17 13:34:00,11.36,11.36,11.36,11.36,0.0,0.0,5800,65892.0,0.0,11.36
HK.01157,2021-03-17 13:35:00,11.38,11.38,11.38,11.38,0.0,0.0,2200,25034.0,0.1760563380281809,11.36
HK.01157,2021-03-17 13:36:00,11.38,11.4,11.4,11.38,0.0,0.0,41200,469436.0,0.17574692442881873,11.38
HK.01157,2021-03-17 13:37:00,11.4,11.4,11.4,11.38,0.0,0.0,19000,216470.0,0.0,11.4
HK.01157,2021-03-17 13:38:00,11.38,11.4,11.4,11.38,0.0,0.0,1200,13674.0,0.0,11.4
HK.01157,2021-03-17 13:39:00,11.38,11.38,11.38,11.38,0.0,0.0,9800,111524.0,-0.1754385964912243,11.4
HK.01157,2021-03-17 13:40:00,11.4,11.4,11.42,11.38,0.0,0.0,46000,524370.0,0.17574692442881873,11.38
HK.01157,2021-03-17 13:41:00,11.4,11.42,11.44,11.4,0.0,0.0,77400,884790.0,0.1754385964912243,11.4
HK.01157,2021-03-17 13:42:00,11.42,11.4,11.42,11.4,0.0,0.0,14800,168884.0,-0.17513134851137982,11.42
HK.01157,2021-03-17 13:43:00,11.4,11.4,11.4,11.4,0.0,0.0,1200,13680.0,0.0,11.4
HK.01157,2021-03-17 13:44:00,11.42,11.42,11.42,11.42,0.0,0.0,2000,22838.0,0.1754385964912243,11.4
HK.01157,2021-03-17 13:45:00,11.42,11.42,11.42,11.42,0.0,0.0,3200,36542.0,0.0,11.42
HK.01157,2021-03-17 13:46:00,11.42,11.44,11.46,11.42,0.0,0.0,48000,548656.0,0.17513134851137982,11.42
HK.01157,2021-03-17 13:47:00,11.44,11.44,11.44,11.44,0.0,0.0,17200,196770.0,0.0,11.44
HK.01157,2021-03-17 13:48:00,11.44,11.44,11.44,11.44,0.0,0.0,1400,16016.0,0.0,11.44
HK.01157,2021-03-17 13:49:00,11.44,11.46,11.46,11.44,0.0,0.0,1200,13746.0,0.17482517482518664,11.44
HK.01157,2021-03-17 13:50:00,11.46,11.46,11.46,11.46,0.0,0.0,3200,36670.0,0.0,11.46
HK.01157,2021-03-17 13:51:00,11.46,11.46,11.46,11.46,0.0,0.0,10400,119182.0,0.0,11.46
HK.01157,2021-03-17 13:52:00,11.46,11.46,11.46,11.46,0.0,0.0,10400,119182.0,0.0,11.46
HK.01157,2021-03-17 13:53:00,11.46,11.46,11.46,11.46,0.0,0.0,11400,130642.0,0.0,11.46
HK.01157,2021-03-17 13:54:00,11.46,11.46,11.46,11.44,0.0,0.0,20800,238208.0,0.0,11.46
HK.01157,2021-03-17 13:55:00,11.46,11.46,11.46,11.46,0.0,0.0,2000,22918.0,0.0,11.46
HK.01157,2021-03-17 13:56:00,11.46,11.4,11.46,11.4,0.0,0.0,44800,512208.0,-0.5235602094240881,11.46
HK.01157,2021-03-17 13:57:00,11.4,11.4,11.4,11.4,0.0,0.0,1000,11418.0,0.0,11.4
HK.01157,2021-03-17 13:58:00,11.42,11.42,11.42,11.42,0.0,0.0,1400,15970.0,0.1754385964912243,11.4
HK.01157,2021-03-17 13:59:00,11.42,11.42,11.42,11.42,0.0,0.0,2800,31974.0,0.0,11.42
HK.01157,2021-03-17 14:00:00,11.42,11.42,11.42,11.42,0.0,0.0,13200,150738.0,0.0,11.42
HK.01157,2021-03-17 14:01:00,11.44,11.44,11.44,11.44,0.0,0.0,1000,11432.0,0.17513134851137982,11.42
HK.01157,2021-03-17 14:02:00,11.44,11.44,11.44,11.44,0.0,0.0,9000,102958.0,0.0,11.44
HK.01157,2021-03-17 14:03:00,11.44,11.44,11.44,11.44,0.0,0.0,9400,107534.0,0.0,11.44
HK.01157,2021-03-17 14:04:00,11.44,11.44,11.44,11.44,0.0,0.0,6200,70928.0,0.0,11.44
HK.01157,2021-03-17 14:05:00,11.44,11.42,11.44,11.4,0.0,0.0,40400,461562.0,-0.1748251748251711,11.44
HK.01157,2021-03-17 14:06:00,11.4,11.38,11.4,11.38,0.0,0.0,3600,41002.0,-0.35026269702275964,11.42
HK.01157,2021-03-17 14:07:00,11.4,11.4,11.4,11.4,0.0,0.0,800,9114.0,0.17574692442881873,11.38
HK.01157,2021-03-17 14:08:00,11.4,11.4,11.4,11.4,0.0,0.0,1000,11398.0,0.0,11.4
HK.01157,2021-03-17 14:09:00,11.4,11.42,11.42,11.4,0.0,0.0,21400,243984.0,0.1754385964912243,11.4
HK.01157,2021-03-17 14:10:00,11.42,11.42,11.42,11.42,0.0,0.0,10400,118768.0,0.0,11.42
HK.01157,2021-03-17 14:11:00,11.42,11.42,11.46,11.42,0.0,0.0,92800,1062084.0,0.0,11.42
HK.01157,2021-03-17 14:12:00,11.42,11.42,11.42,11.42,0.0,0.0,3000,34262.0,0.0,11.42
